name,count,label
three more minutes,1,three_more_minutes
Rite Aid,1,rite_aid
Saturday,1,saturday
Ting,1,ting
Anthony and Company,1,anthony_and_company
Apple,1,apple
Great Western Michigan,1,great_western_michigan
Serafin,1,serafin
almost a year,1,almost_a_year
months,5,months
Hey Eric,1,hey_eric
Stein,1,stein
Asana,1,asana
late Wednesday,1,late_wednesday
Quick,1,quick
PG,1,pg
another nine months,1,another_nine_months
Angel,1,angel
Erikson,0,erikson
Beyond,1,beyond
Another few minutes or a couple minutes,1,another_few_minutes_or_a_couple_minutes
S. Come,1,s_come
Goshi,1,goshi
50 years old,1,50_years_old
US,1,us
Iran,1,iran
four or five million dollars,1,four_or_five_million_dollars
10 minutes 5 to 10 minutes,1,10_minutes_5_to_10_minutes
Brandon,2,brandon
today,4,today
Google,1,google
M. Awesome,1,m_awesome
Madeline,1,madeline
Screamin,1,screamin
Bee Company,1,bee_company
LinkedIn,2,linkedin
Jetta,1,jetta
Journey,1,journey
Founders,4,founders
SIM,1,sim
PhD,2,phd
Ph.D. Veterinarian,1,phd_veterinarian
Pharma company Pharma,1,pharma_company_pharma
Technical,1,technical
5,4,5
a month,2,a_month
Asian,1,asian
Ryan Hoover,1,ryan_hoover
DoubleDown,1,doubledown
CTO,1,cto
Lyon,1,lyon
Supreme,1,supreme
the second or third year,1,the_second_or_third_year
the nine months,1,the_nine_months
YouTube,1,youtube
Star Building,1,star_building
Maxim,1,maxim
Ryan Delk,1,ryan_delk
Homeschool,1,homeschool
Ryan Delk Beto,1,ryan_delk_beto
a week,2,a_week
more than a year,1,more_than_a_year
3 days,1,3_days
Simon Elsa Elsa Elsa,1,simon_elsa_elsa_elsa
talkin 1 hour,1,talkin_1_hour
Carla,1,carla
Thursday,1,thursday
all weekend,1,all_weekend
1 hour 2 hours,1,1_hour_2_hours
the entire day,1,the_entire_day
Runway,1,runway
Ryan,2,ryan
Hugo,1,hugo
the second year,1,the_second_year
Euro,1,euro
Mark Zuckerberg,1,mark_zuckerberg
BP,0,bp
Paul Graham,2,paul_graham
2005,2,2005
the Street Apartment,1,the_street_apartment
New York,1,new_york
Unicorn,1,unicorn
Knock-Knock,1,knockknock
Reid Hoffman,1,reid_hoffman
Beth,1,beth
Coke,1,coke
XYZ,2,xyz
Serve,1,serve
two-day,1,twoday
6 months,2,6_months
a year,3,a_year
Alice,1,alice
Justin Condit,1,justin_condit
Justin,1,justin
Verde,1,verde
the years,1,the_years
Mary,1,mary
Bill,1,bill
Startup Studios,1,startup_studios
Atomic,1,atomic
Deck Zack,1,deck_zack
Cadence,2,cadence
a month a month or,1,a_month_a_month_or
two months,1,two_months
Tampa,1,tampa
Village,2,village
Life Healthcare,1,life_healthcare
Azan,1,azan
2008,1,2008
2018,1,2018
Niche Industries,1,niche_industries
Rising Sun,1,rising_sun
Russians,1,russians
Trey,1,trey
Jonas,1,jonas
3/6 months,1,36_months
Trust,2,trust
3 to 6 months,1,3_to_6_months
a decade,1,a_decade
Xmas,1,xmas
like 3 years,1,like_3_years
Azura,0,azura
days,2,days
The Company Store,1,the_company_store
Jack,1,jack
Building Product,1,building_product
Cedar Cove,1,cedar_cove
Mac,1,mac
Gussie,0,gussie
Dixie hours,1,dixie_hours
65 hours,1,65_hours
Jeep,1,jeep
40 hours,1,40_hours
60 hours,1,60_hours
Lose Yourself,1,lose_yourself
Sewer,1,sewer
NBC,1,nbc
Newt,1,newt
Fentress Co Bailey's,1,fentress_co_baileys
Monday,1,monday
night,1,night
Listener,1,listener
every week,1,every_week
every two weeks,1,every_two_weeks
About 5 more minutes,1,about_5_more_minutes
Disney,1,disney
NCO,1,nco
